Account,date,trade_count,avg_size_usd,total_fee
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-12,74,14354.293783783784,371.776165
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-13,25,19512.4728,170.734136
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-14,41,21522.69975609756,296.797484
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-15,79,17219.896202531647,454.091596
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-16,12,18322.8475,72.952967
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-17,26,23861.476153846153,186.119492
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-18,35,26917.316857142858,282.631803
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-19,30,10658.076000000001,95.922665
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-20,33,25402.638787878786,251.486098
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-21,9,17786.91,48.024651999999996
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-22,18,16769.490555555556,90.55524199999999
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-23,9,6667.414444444444,18.002012
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-24,33,15770.984848484848,156.132723
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-25,30,28814.273999999998,259.328448
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-26,22,19319.39181818182,127.50797299999999
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-27,44,28557.08818181818,376.953535
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-28,12,28232.108333333334,101.63559000000001
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-29,7,25798.085714285717,54.175978
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-30,12,19926.774999999998,71.736379
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-01,27,22229.845925925925,180.061741
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-02,17,17691.249411764704,90.225362
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-03,9,31374.63555555556,84.711504
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-04,13,20080.955384615383,78.315715
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-05,19,40074.16368421053,228.422723
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-06,59,25128.245762711864,444.769922
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-07,4,49620.3625,59.54443
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-08,7,8570.51857142857,17.998084
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-09,17,21156.991764705883,107.900648
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-10,36,19470.586944444443,210.282321
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-11,30,23331.314333333332,209.981818
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-12,31,12254.174838709678,113.963809
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-13,49,20715.92551020408,304.524077
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-14,19,10507.837368421053,59.89466
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-15,21,14297.049523809523,90.071403
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-16,27,32579.84037037037,263.896686
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-17,12,14999.839166666667,53.999413
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-18,62,28169.055161290322,523.944398
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-19,53,17374.649433962266,276.256905
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-20,6,37047.935,66.68628
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-21,50,20223.721400000002,303.355802
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-22,3,43336.74,39.003061
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-23,16,21196.97,101.745443
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-24,32,29259.798125,280.894037
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-25,3,23333.069999999996,20.999761
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-26,21,21067.338571428572,132.724225
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-27,18,3890.9755555555553,21.011257
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-28,6,18342.231666666667,33.016011
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-29,14,5685.322142857142,23.878344
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-30,22,25644.989545454548,169.256913
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-31,47,10472.761489361701,147.665905
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-01,1,49999.51,14.999852
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-02,19,19582.443684210524,111.619916
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-03,48,9644.217708333334,151.997587
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-04,14,7142.837142857143,30.499879
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-05,19,19427.31105263158,122.659064
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-06,32,10735.9740625,120.242894
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-07,39,12147.022564102565,165.80684
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-08,16,19291.1175,108.03025600000001
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-10,219,26918.19479452055,1917.277186
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-11,76,20461.92407894737,466.531808
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-12,75,24737.227600000002,556.587573
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-13,97,24201.82237113402,704.272981
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-14,42,15041.543095238096,189.523418
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-15,73,21394.826301369863,468.546657
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-16,100,27260.669100000003,817.820014
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-17,21,30510.78523809524,192.217931
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-18,58,32431.74827586207,564.312396
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-19,88,25180.392613636363,664.76231
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-20,194,29887.263092783505,1639.313144
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-21,92,14189.073260869565,326.348643
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-22,61,17456.443770491805,266.21073
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-23,82,17999.84780487805,368.996825
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-24,42,14664.804285714286,153.980421
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-25,18,22485.88888888889,101.18649400000001
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-27,15,33170.452666666664,149.267029
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-30,75,21280.349733333333,478.80782899999997
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-31,59,13735.521525423728,243.118715
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-01,4,22500.69,27.000824
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-02,30,25418.461333333333,228.766141
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-04,9,95439.94666666667,257.687851
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-05,9,16663.026666666665,44.99017
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-06,10,30041.394,90.12418000000001
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-07,27,19508.291481481483,158.017151
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-08,8,22498.25125,53.995802
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-09,3,90292.82333333335,81.26354
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-10,84,14470.832976190475,364.664948
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-11,56,12581.13017857143,211.362965
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-12,84,14802.268214285714,373.017115
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-13,23,17512.87652173913,120.83883600000001
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-14,58,19911.15103448276,346.454002
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-15,21,22683.889523809525,142.908493
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-16,25,14405.7528,108.04312900000001
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-17,42,12833.438095238096,161.70132
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-18,44,13191.782954545453,174.131512
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-19,58,16248.182068965516,282.718338
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-20,90,17114.072111111112,462.079905
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-21,76,17026.42842105263,388.202533
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-22,91,16717.653406593407,456.391868
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-23,31,9029.90806451613,83.978128
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-24,17,27169.443529411765,138.564153
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-25,51,19559.930980392157,299.266928
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-02,26,43406.429615384615,338.570135
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-03,12,26764.120833333334,96.350832
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-04,59,25872.653898305085,457.945929
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-05,54,28870.43833333333,467.701068
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-06,37,17383.593783783785,192.95788399999998
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-07,22,10090.28,66.595837
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-08,17,7059.288823529412,36.002359999999996
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-09,11,38167.586363636365,125.953025
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-10,103,25248.4113592233,780.175852
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-11,33,31854.999696969695,315.364477
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-12,10,17999.379,53.998123
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-13,22,28439.44318181818,187.70031799999998
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-14,25,22036.92,165.276882
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-15,8,17424.6975,41.819272
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-16,6,26689.39,48.040901
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-17,11,18384.756363636363,60.669694
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-18,44,9083.757954545454,119.905596
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-19,29,11776.706206896552,102.457321
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-20,8,14999.98875,35.999967
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-21,6,30000.725000000002,54.001302
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-22,24,12502.583333333334,90.018592
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-23,10,4013.454,12.040356
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-24,14,4285.6335714285715,17.999653000000002
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-25,9,13309.063333333334,37.934482
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-26,10,20075.693,70.264919
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-27,40,19609.212,274.528951
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-28,10,19998.763,69.99566300000001
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-29,8,27499.309999999998,76.998063
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-31,40,18052.58175,252.736124
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-01,20,7070.317,49.492214
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-02,1,19999.7,6.999896
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-03,9,31104.344444444443,97.978681
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-04,21,20216.697142857145,148.592715
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-06,7,25710.512857142858,62.990758
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-07,45,13332.73688888889,209.990572
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-08,28,38252.94535714285,374.87886100000003
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-09,45,19464.35377777778,306.563536
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-10,9,16655.645555555555,44.970233
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-11,3,51029.70333333334,53.581188
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-13,8,6281.60375,17.588483
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-14,27,4642.299259259259,43.869724
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-16,4,18749.704999999998,26.249583
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-17,9,19636.307777777776,61.854364
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-18,4,12499.515,17.49932
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-19,18,8373.388333333334,52.752346
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-20,8,15624.63125,43.748961
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-21,9,16717.272222222222,52.659392999999994
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-24,4,18749.59,26.249421
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-25,16,28126.7575,157.50983
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-30,36,19298.768333333333,243.16447399999998
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-05-01,14,14373.198571428571,70.42867100000001
0x513b8629fe877bb581bf244e326a047b249c4ff1,2024-12-09,42,1682.2211904761903,1.90281219
0x513b8629fe877bb581bf244e326a047b249c4ff1,2024-12-12,89,3332.177640449438,5.42675177
0x513b8629fe877bb581bf244e326a047b249c4ff1,2024-12-15,28,4194.129285714285,1.7473268100000001
0x513b8629fe877bb581bf244e326a047b249c4ff1,2024-12-19,64,3791.86515625,3.30336134
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-02-14,464,1986.7047629310346,309.734741
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-02-17,292,3155.894726027397,11.76278358
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-03-17,35,9144.806857142858,107.542891
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-03-18,6,43103.988333333335,24.827891
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-03-19,133,6491.884887218045,255.50186300000001
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-03-20,75,1391.7530666666667,10.415377
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-03-27,77,2064.410909090909,53.410361
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-03-28,84,1909.8789285714283,53.904336
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-01,13,13807.81,17.232134000000002
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-03,49,2260.9597959183675,15.327551
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-05,34,2537.0485294117643,23.31552
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-07,76,6969.902236842105,98.414251
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-08,148,9667.030743243244,137.349014
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-09,122,11281.935245901639,301.804613
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-10,337,25584.4765578635,1496.682866
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-11,65,33255.74600000001,191.626505
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,1251,40967.58708233413,10554.753586
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-13,285,31745.770947368423,1853.425964
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-14,230,38233.16656521739,1348.722326
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,731,25242.244090287277,1411.8902679999999
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-16,886,39232.42645598194,5697.318453
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-17,5,147619.302,0.0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-18,379,58751.562744063325,4181.767321
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-19,637,43140.85288854003,5179.546923
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-20,160,52569.3078125,1033.35275
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-21,869,46044.36062140392,5948.44489
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-22,418,62608.63574162679,3736.434319
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-23,211,54580.961753554504,2648.813974
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-24,672,47146.683541666665,6707.427787
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-25,499,49855.811983967935,5721.951347
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-26,314,35046.08286624204,2531.027945
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-28,654,38360.42061162079,5770.1741600000005
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-29,992,32144.09112903226,4727.304068
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-30,481,22932.819688149688,2532.342389
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-05-01,329,22713.250030395135,1718.711472
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2024-12-11,8,136.67374999999998,0.382683
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2024-12-12,4,133.0725,0.1863
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2024-12-14,80,664.7225000000001,15.692086
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2024-12-15,15,1635.1666666666667,2.452747
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2024-12-16,47,341.3504255319149,5.615201
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2024-12-17,7,401.2685714285714,0.983103
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2024-12-21,89,372.85966292134833,11.614553
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-01-11,33,227.26757575757574,0.12835807999999999
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-01-12,12,833.3333333333334,0.16975321
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-01-13,23,543.5169565217391,0.2244543
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-01-19,12,291.6675,0.05935712
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-01-20,3,1666.64,0.08311618
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-01-23,3,141.0,0.0062225200000000005
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-01-27,11,1272.7318181818182,0.23187297
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-01-30,8,1242.675,3.3403080000000003
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-02-01,5,1987.6240000000003,0.1274312
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-02-14,21,254.39857142857142,1.795024
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-02-15,11,485.4918181818182,0.06949772
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-03-26,18,875.7783333333333,1.54725809
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-03-27,23,550.3630434782609,2.30112336
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-03-28,12,227.225,0.06741754
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-03-29,7,221.41285714285712,0.02113366
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-03-30,5,331.098,0.27692968
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-03-31,1,149.99,0.00395464
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-04-01,14,1954.3107142857145,8.474178
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-04-02,34,1120.655,10.156926
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-04-03,20,922.9384999999999,4.44771796
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-04-04,60,626.296,7.347055961
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-04-05,16,1091.03875,5.865414
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-04-06,22,1384.9813636363635,6.1563211185
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-04-07,51,990.5305882352941,12.0379582839
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-04-08,32,1307.165,14.054602
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-04-09,60,902.617,16.225930339
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-04-10,17,1693.0811764705884,9.670866
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-04-11,5,2161.054,3.630567
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-04-12,12,1094.5383333333332,4.413168
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-04-13,1,999.44,0.335812
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-04-14,5,2214.596,3.7205190000000004
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-04-15,8,1124.95125,3.023861
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-04-16,4,494.38,0.664443
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-04-19,85,414.2778823529412,11.831706
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-04-21,6,1166.0616666666667,2.350774
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-04-22,10,999.832,3.359421
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-04-23,18,527.7555555555556,3.191839
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-04-24,20,441.69899999999996,2.9682020000000002
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-04-25,7,535.6742857142857,1.2598989999999999
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-04-26,7,1815.0585714285714,4.269011
0x72743ae2822edd658c0c50608fd7c5c501b2afbd,2024-12-17,98,18481.63244897959,181.119965
0x72743ae2822edd658c0c50608fd7c5c501b2afbd,2024-12-22,104,14265.865288461539,148.364951
0x72743ae2822edd658c0c50608fd7c5c501b2afbd,2025-01-04,141,11569.857730496453,163.134953
0x72743ae2822edd658c0c50608fd7c5c501b2afbd,2025-01-08,48,31443.71166666667,184.19824599999998
0x72743ae2822edd658c0c50608fd7c5c501b2afbd,2025-02-28,77,1457.8809090909092,12.04205396
0x72743ae2822edd658c0c50608fd7c5c501b2afbd,2025-03-08,15,2119.866666666667,1.6909976199999999
0x72743ae2822edd658c0c50608fd7c5c501b2afbd,2025-03-09,90,1365.6884444444443,6.66909734
0x72743ae2822edd658c0c50608fd7c5c501b2afbd,2025-04-08,77,2481.818051948052,10.62996137
0x72743ae2822edd658c0c50608fd7c5c501b2afbd,2025-04-09,355,8095.553154929577,642.384777
0x72743ae2822edd658c0c50608fd7c5c501b2afbd,2025-04-10,8,12530.401249999999,10.024317
0x72743ae2822edd658c0c50608fd7c5c501b2afbd,2025-04-11,3,51734.1,15.520228000000001
0x72743ae2822edd658c0c50608fd7c5c501b2afbd,2025-04-16,53,4603.773962264151,24.399981
0x72743ae2822edd658c0c50608fd7c5c501b2afbd,2025-04-18,65,8851.193692307692,58.525344000000004
0x72743ae2822edd658c0c50608fd7c5c501b2afbd,2025-04-19,39,1287.706923076923,5.493336
0x72743ae2822edd658c0c50608fd7c5c501b2afbd,2025-04-20,38,1333.6473684210525,5.067853
0x72743ae2822edd658c0c50608fd7c5c501b2afbd,2025-04-22,79,1341.7722784810126,10.599979000000001
0x72743ae2822edd658c0c50608fd7c5c501b2afbd,2025-04-23,167,1633.4878443113773,56.316286
0x72743ae2822edd658c0c50608fd7c5c501b2afbd,2025-04-24,111,878.3780180180181,9.749953
